86,45,73,152,63,6,149,44,19,145,170,335,176,71,6,1,189,196,bus,,,"0,084479371316307","0,044204322200393","0,071709233791749","0,149312377210216","0,06188605108055","0,005893909626719","0,146365422396857","0,043222003929273","0,018664047151277","0,142436149312377","0,166994106090373","0,329076620825147","0,172888015717092","0,069744597249509","0,005893909626719","0,00098231827112","0,18565815324165","0,192534381139489"
82,41,70,155,64,7,148,45,19,138,172,328,152,72,5,17,187,195,bus,,,"0,080550098231827","0,040275049115914","0,068762278978389","0,152259332023576","0,06286836935167","0,006876227897839","0,145383104125737","0,044204322200393","0,018664047151277","0,135559921414538","0,168958742632613","0,322200392927308","0,149312377210216","0,070726915520629","0,004911591355599","0,016699410609037","0,183693516699411","0,191552062868369"
90,42,63,126,55,7,152,45,19,142,173,336,173,81,0,15,180,184,bus,,,"0,088408644400786","0,041257367387033","0,06188605108055","0,1237721021611","0,054027504911591","0,006876227897839","0,149312377210216","0,044204322200393","0,018664047151277","0,139489194499018","0,169941060903733","0,330058939096267","0,169941060903733","0,079567779960707",0,"0,014734774066798","0,176817288801572","0,180746561886051"
102,51,92,194,60,6,220,30,25,162,247,731,209,80,7,7,188,186,bus,,,"0,100196463654224","0,050098231827112","0,090373280943026","0,19056974459725","0,058939096267191","0,005893909626719","0,216110019646365","0,029469548133595","0,024557956777996","0,159135559921415","0,242632612966601","0,718074656188605","0,205304518664047","0,078585461689588","0,006876227897839","0,006876227897839","0,18467583497053","0,182711198428291"
113,57,109,194,56,6,260,26,28,175,288,982,261,85,11,21,182,183,bus,,,"0,111001964636542","0,055992141453831","0,107072691552063","0,19056974459725","0,055009823182711","0,005893909626719","0,255402750491159","0,025540275049116","0,027504911591356","0,171905697445973","0,282907662082515","0,964636542239686","0,256385068762279","0,083497053045187","0,010805500982318","0,020628683693517","0,178781925343811","0,179764243614931"
87,43,65,127,56,8,149,46,19,143,169,322,171,85,6,3,180,182,bus,,,"0,085461689587426","0,042239685658153","0,06385068762279","0,12475442043222","0,055009823182711","0,007858546168959","0,146365422396857","0,045186640471513","0,018664047151277","0,140471512770138","0,166011787819253","0,316306483300589","0,167976424361493","0,083497053045187","0,005893909626719","0,00294695481336","0,176817288801572","0,178781925343811"
82,44,63,123,54,7,151,45,19,147,166,329,185,81,3,4,179,182,bus,,,"0,080550098231827","0,043222003929273","0,06188605108055","0,120825147347741","0,053045186640472","0,006876227897839","0,148330058939096","0,044204322200393","0,018664047151277","0,144400785854617","0,163064833005894","0,323182711198428","0,181728880157171","0,079567779960707","0,00294695481336","0,003929273084479","0,175834970530452","0,178781925343811"
86,42,65,125,54,7,150,45,19,140,171,327,172,85,2,8,180,182,bus,,,"0,084479371316307","0,041257367387033","0,06385068762279","0,12278978388998","0,053045186640472","0,006876227897839","0,147347740667976","0,044204322200393","0,018664047151277","0,137524557956778","0,167976424361493","0,321218074656189","0,168958742632613","0,083497053045187","0,00196463654224","0,007858546168959","0,176817288801572","0,178781925343811"
107,57,102,184,55,7,234,28,26,171,243,822,229,77,7,11,187,187,bus,,,"0,105108055009823","0,055992141453831","0,100196463654224","0,180746561886051","0,054027504911591","0,006876227897839","0,229862475442043","0,027504911591356","0,025540275049116","0,167976424361493","0,238703339882122","0,807465618860511","0,224950884086444","0,075638506876228","0,006876227897839","0,010805500982318","0,183693516699411","0,183693516699411"
99,51,88,188,62,5,203,32,23,158,222,625,219,77,8,26,191,190,bus,,,"0,097249508840865","0,050098231827112","0,086444007858546","0,18467583497053","0,06090373280943","0,004911591355599","0,199410609037328","0,031434184675835","0,022593320235756","0,155206286836935","0,218074656188605","0,613948919449902","0,215127701375246","0,075638506876228","0,007858546168959","0,025540275049116","0,18762278978389","0,18664047151277"
87,41,73,158,64,7,151,44,19,138,175,341,152,73,3,8,190,194,bus,,,"0,085461689587426","0,040275049115914","0,071709233791749","0,155206286836935","0,06286836935167","0,006876227897839","0,148330058939096","0,043222003929273","0,018664047151277","0,135559921414538","0,171905697445973","0,334970530451866","0,149312377210216","0,071709233791749","0,00294695481336","0,007858546168959","0,18664047151277","0,19056974459725"
89,40,72,155,63,7,146,45,19,135,175,321,145,72,4,10,192,196,bus,,,"0,087426326129666","0,039292730844794","0,070726915520629","0,152259332023576","0,06188605108055","0,006876227897839","0,143418467583497","0,044204322200393","0,018664047151277","0,132612966601179","0,171905697445973","0,315324165029469","0,142436149312377","0,070726915520629","0,003929273084479","0,009823182711198","0,18860510805501","0,192534381139489"
101,54,106,188,57,7,236,28,26,164,256,833,253,81,6,14,185,185,bus,,,"0,099214145383104","0,053045186640472","0,104125736738703","0,18467583497053","0,055992141453831","0,006876227897839","0,231827111984283","0,027504911591356","0,025540275049116","0,161100196463654","0,25147347740668","0,818271119842829","0,24852652259332","0,079567779960707","0,005893909626719","0,013752455795678","0,181728880157171","0,181728880157171"
81,47,69,146,64,6,151,44,19,147,171,340,195,75,5,0,183,188,bus,,,"0,079567779960707","0,046168958742633","0,067779960707269","0,143418467583497","0,06286836935167","0,005893909626719","0,148330058939096","0,043222003929273","0,018664047151277","0,144400785854617","0,167976424361493","0,333988212180747","0,191552062868369","0,073673870333988","0,004911591355599",0,"0,179764243614931","0,18467583497053"
91,45,76,171,69,7,150,44,19,144,170,340,179,69,12,1,195,201,bus,,,"0,089390962671906","0,044204322200393","0,074656188605108","0,167976424361493","0,067779960707269","0,006876227897839","0,147347740667976","0,043222003929273","0,018664047151277","0,141453831041257","0,166994106090373","0,333988212180747","0,175834970530452","0,067779960707269","0,011787819253438","0,00098231827112","0,191552062868369","0,197445972495088"
84,45,68,148,64,6,146,46,19,142,168,317,180,75,5,1,183,187,bus,,,"0,082514734774067","0,044204322200393","0,066797642436149","0,145383104125737","0,06286836935167","0,005893909626719","0,143418467583497","0,045186640471513","0,018664047151277","0,139489194499018","0,165029469548134","0,31139489194499","0,176817288801572","0,073673870333988","0,004911591355599","0,00098231827112","0,179764243614931","0,183693516699411"
96,41,77,177,64,5,177,36,21,134,205,485,148,74,0,4,196,198,bus,,,"0,094302554027505","0,040275049115914","0,075638506876228","0,173870333988212","0,06286836935167","0,004911591355599","0,173870333988212","0,035363457760314","0,020628683693517","0,131630648330059","0,201375245579568","0,476424361493124","0,145383104125737","0,072691552062868",0,"0,003929273084479","0,192534381139489","0,194499017681729"
97,45,72,187,71,5,161,40,20,144,178,399,186,70,7,7,196,203,bus,,,"0,095284872298625","0,044204322200393","0,070726915520629","0,183693516699411","0,069744597249509","0,004911591355599","0,158153241650295","0,039292730844794","0,019646365422397","0,141453831041257","0,174852652259332","0,391944990176817","0,182711198428291","0,068762278978389","0,006876227897839","0,006876227897839","0,192534381139489","0,199410609037328"
96,47,77,204,72,6,167,38,20,150,188,429,182,69,6,16,199,203,bus,,,"0,094302554027505","0,046168958742633","0,075638506876228","0,200392927308448","0,070726915520629","0,005893909626719","0,164047151277014","0,037328094302554","0,019646365422397","0,147347740667976","0,18467583497053","0,421414538310413","0,178781925343811","0,067779960707269","0,005893909626719","0,015717092337918","0,195481335952849","0,199410609037328"
109,52,95,189,58,4,227,29,25,158,262,776,217,82,0,19,187,186,bus,,,"0,107072691552063","0,051080550098232","0,093320235756385","0,18565815324165","0,056974459724951","0,003929273084479","0,222986247544204","0,028487229862476","0,024557956777996","0,155206286836935","0,257367387033399","0,762278978388998","0,213163064833006","0,080550098231827",0,"0,018664047151277","0,183693516699411","0,182711198428291"
106,54,100,227,67,4,250,27,27,162,280,923,262,88,5,11,182,182,bus,,,"0,104125736738703","0,053045186640472","0,098231827111984","0,222986247544204","0,06581532416503","0,003929273084479","0,245579567779961","0,026522593320236","0,026522593320236","0,159135559921415","0,275049115913556","0,906679764243615","0,257367387033399","0,086444007858546","0,004911591355599","0,010805500982318","0,178781925343811","0,178781925343811"
81,46,71,141,61,7,153,44,19,148,177,347,190,80,1,14,182,187,bus,,,"0,079567779960707","0,045186640471513","0,069744597249509","0,138506876227898","0,05992141453831","0,006876227897839","0,150294695481336","0,043222003929273","0,018664047151277","0,145383104125737","0,173870333988212","0,340864440078585","0,18664047151277","0,078585461689588","0,00098231827112","0,013752455795678","0,178781925343811","0,183693516699411"
86,42,65,113,50,8,152,45,19,141,169,332,171,85,4,16,179,183,bus,,,"0,084479371316307","0,041257367387033","0,06385068762279","0,111001964636542","0,049115913555992","0,007858546168959","0,149312377210216","0,044204322200393","0,018664047151277","0,138506876227898","0,166011787819253","0,326129666011788","0,167976424361493","0,083497053045187","0,003929273084479","0,015717092337918","0,175834970530452","0,179764243614931"
86,47,75,165,68,6,154,43,19,146,176,356,190,74,7,3,188,194,bus,,,"0,084479371316307","0,046168958742633","0,073673870333988","0,162082514734774","0,066797642436149","0,005893909626719","0,151277013752456","0,042239685658153","0,018664047151277","0,143418467583497","0,172888015717092","0,349705304518664","0,18664047151277","0,072691552062868","0,006876227897839","0,00294695481336","0,18467583497053","0,19056974459725"
108,57,106,177,51,5,256,26,28,170,285,966,261,87,11,2,182,181,bus,,,"0,106090373280943","0,055992141453831","0,104125736738703","0,173870333988212","0,050098231827112","0,004911591355599","0,25147347740668","0,025540275049116","0,027504911591356","0,166994106090373","0,279960707269155","0,948919449901768","0,256385068762279","0,085461689587426","0,010805500982318","0,00196463654224","0,178781925343811","0,177799607072692"
89,41,75,162,66,5,153,43,19,136,175,352,154,72,2,0,188,195,bus,,,"0,087426326129666","0,040275049115914","0,073673870333988","0,159135559921415","0,06483300589391","0,004911591355599","0,150294695481336","0,042239685658153","0,018664047151277","0,133595284872299","0,171905697445973","0,345776031434185","0,151277013752456","0,070726915520629","0,00196463654224",0,"0,18467583497053","0,191552062868369"
98,38,70,186,68,6,164,39,20,136,189,413,129,71,3,17,200,203,bus,,,"0,096267190569745","0,037328094302554","0,068762278978389","0,182711198428291","0,066797642436149","0,005893909626719","0,161100196463654","0,038310412573674","0,019646365422397","0,133595284872299","0,18565815324165","0,405697445972495","0,12671905697446","0,069744597249509","0,00294695481336","0,016699410609037","0,196463654223969","0,199410609037328"
88,40,73,173,68,7,150,44,19,137,174,341,151,69,2,20,196,200,bus,,,"0,086444007858546","0,039292730844794","0,071709233791749","0,169941060903733","0,066797642436149","0,006876227897839","0,147347740667976","0,043222003929273","0,018664047151277","0,134577603143418","0,170923379174853","0,334970530451866","0,148330058939096","0,067779960707269","0,00196463654224","0,019646365422397","0,192534381139489","0,196463654223969"
86,45,71,155,66,7,146,45,19,144,167,322,176,72,5,6,189,196,bus,,,"0,084479371316307","0,044204322200393","0,069744597249509","0,152259332023576","0,06483300589391","0,006876227897839","0,143418467583497","0,044204322200393","0,018664047151277","0,141453831041257","0,164047151277014","0,316306483300589","0,172888015717092","0,070726915520629","0,004911591355599","0,005893909626719","0,18565815324165","0,192534381139489"
80,43,71,133,60,7,150,45,19,146,170,330,176,81,6,15,180,184,bus,,,"0,078585461689588","0,042239685658153","0,069744597249509","0,130648330058939","0,058939096267191","0,006876227897839","0,147347740667976","0,044204322200393","0,018664047151277","0,143418467583497","0,166994106090373","0,324165029469548","0,172888015717092","0,079567779960707","0,005893909626719","0,014734774066798","0,176817288801572","0,180746561886051"
89,44,70,158,64,6,141,47,18,143,164,299,173,66,9,11,193,199,bus,,,"0,087426326129666","0,043222003929273","0,068762278978389","0,155206286836935","0,06286836935167","0,005893909626719","0,138506876227898","0,046168958742633","0,017681728880157","0,140471512770138","0,161100196463654","0,293713163064833","0,169941060903733","0,06483300589391","0,008840864440079","0,010805500982318","0,18958742632613","0,195481335952849"
96,36,74,183,70,6,149,43,19,127,178,341,127,69,0,17,201,205,bus,,,"0,094302554027505","0,035363457760314","0,072691552062868","0,179764243614931","0,068762278978389","0,005893909626719","0,146365422396857","0,042239685658153","0,018664047151277","0,12475442043222","0,174852652259332","0,334970530451866","0,12475442043222","0,067779960707269",0,"0,016699410609037","0,197445972495088","0,201375245579568"
87,43,70,169,72,7,152,44,19,145,177,341,171,76,6,12,184,187,bus,,,"0,085461689587426","0,042239685658153","0,068762278978389","0,166011787819253","0,070726915520629","0,006876227897839","0,149312377210216","0,043222003929273","0,018664047151277","0,142436149312377","0,173870333988212","0,334970530451866","0,167976424361493","0,074656188605108","0,005893909626719","0,011787819253438","0,180746561886051","0,183693516699411"
85,45,70,120,54,7,149,45,19,145,169,326,186,81,8,4,181,184,bus,,,"0,083497053045187","0,044204322200393","0,068762278978389","0,117878192534381","0,053045186640472","0,006876227897839","0,146365422396857","0,044204322200393","0,018664047151277","0,142436149312377","0,166011787819253","0,320235756385069","0,182711198428291","0,079567779960707","0,007858546168959","0,003929273084479","0,177799607072692","0,180746561886051"
99,47,91,226,74,5,202,32,23,148,234,629,186,79,4,11,192,191,bus,,,"0,097249508840865","0,046168958742633","0,089390962671906","0,222003929273084","0,072691552062868","0,004911591355599","0,198428290766208","0,031434184675835","0,022593320235756","0,145383104125737","0,229862475442043","0,617878192534381","0,182711198428291","0,077603143418468","0,003929273084479","0,010805500982318","0,18860510805501","0,18762278978389"
85,42,70,130,56,7,150,45,19,145,177,328,172,82,10,14,181,185,bus,,,"0,083497053045187","0,041257367387033","0,068762278978389","0,12770137524558","0,055009823182711","0,006876227897839","0,147347740667976","0,044204322200393","0,018664047151277","0,142436149312377","0,173870333988212","0,322200392927308","0,168958742632613","0,080550098231827","0,009823182711198","0,013752455795678","0,177799607072692","0,181728880157171"
102,53,101,238,72,4,238,28,26,163,267,844,242,85,7,22,184,184,bus,,,"0,100196463654224","0,052062868369352","0,099214145383104","0,233791748526523","0,070726915520629","0,003929273084479","0,233791748526523","0,027504911591356","0,025540275049116","0,160117878192534","0,262278978388998","0,829076620825147","0,237721021611002","0,083497053045187","0,006876227897839","0,021611001964637","0,180746561886051","0,180746561886051"
101,53,91,194,65,6,204,32,23,161,231,636,214,78,5,14,192,192,bus,,,"0,099214145383104","0,052062868369352","0,089390962671906","0,19056974459725","0,06385068762279","0,005893909626719","0,200392927308448","0,031434184675835","0,022593320235756","0,158153241650295","0,226915520628684","0,62475442043222","0,210216110019646","0,076620825147348","0,004911591355599","0,013752455795678","0,18860510805501","0,18860510805501"
91,46,75,185,75,7,154,42,19,147,178,362,192,72,8,8,192,199,bus,,,"0,089390962671906","0,045186640471513","0,073673870333988","0,181728880157171","0,073673870333988","0,006876227897839","0,151277013752456","0,041257367387033","0,018664047151277","0,144400785854617","0,174852652259332","0,355599214145383","0,18860510805501","0,070726915520629","0,007858546168959","0,007858546168959","0,18860510805501","0,195481335952849"
95,43,71,159,64,6,145,45,19,141,169,322,171,67,8,4,195,200,bus,,,"0,093320235756385","0,042239685658153","0,069744597249509","0,156188605108055","0,06286836935167","0,005893909626719","0,142436149312377","0,044204322200393","0,018664047151277","0,138506876227898","0,166011787819253","0,316306483300589","0,167976424361493","0,06581532416503","0,007858546168959","0,003929273084479","0,191552062868369","0,196463654223969"
81,43,68,139,62,7,149,46,19,145,172,323,171,83,1,14,180,184,bus,,,"0,079567779960707","0,042239685658153","0,066797642436149","0,136542239685658","0,06090373280943","0,006876227897839","0,146365422396857","0,045186640471513","0,018664047151277","0,142436149312377","0,168958742632613","0,317288801571709","0,167976424361493","0,081532416502947","0,00098231827112","0,013752455795678","0,176817288801572","0,180746561886051"
100,49,80,206,70,6,183,35,21,156,206,517,198,73,3,13,198,199,bus,,,"0,098231827111984","0,048133595284872","0,078585461689588","0,202357563850688","0,068762278978389","0,005893909626719","0,179764243614931","0,034381139489195","0,020628683693517","0,153241650294695","0,202357563850688","0,507858546168959","0,194499017681729","0,071709233791749","0,00294695481336","0,012770137524558","0,194499017681729","0,195481335952849"
82,43,71,154,68,7,150,45,19,143,171,330,173,78,7,11,181,186,bus,,,"0,080550098231827","0,042239685658153","0,069744597249509","0,151277013752456","0,066797642436149","0,006876227897839","0,147347740667976","0,044204322200393","0,018664047151277","0,140471512770138","0,167976424361493","0,324165029469548","0,169941060903733","0,076620825147348","0,006876227897839","0,010805500982318","0,177799607072692","0,182711198428291"
78,43,70,147,65,8,147,46,19,145,169,319,168,77,1,12,181,186,bus,,,"0,076620825147348","0,042239685658153","0,068762278978389","0,144400785854617","0,06385068762279","0,007858546168959","0,144400785854617","0,045186640471513","0,018664047151277","0,142436149312377","0,166011787819253","0,31335952848723","0,165029469548134","0,075638506876228","0,00098231827112","0,011787819253438","0,177799607072692","0,182711198428291"
105,50,93,173,54,4,222,30,25,159,254,735,206,83,4,12,186,184,bus,,,"0,103143418467584","0,049115913555992","0,091355599214145","0,169941060903733","0,053045186640472","0,003929273084479","0,218074656188605","0,029469548133595","0,024557956777996","0,156188605108055","0,24950884086444","0,722003929273084","0,202357563850688","0,081532416502947","0,003929273084479","0,011787819253438","0,182711198428291","0,180746561886051"
94,45,89,213,71,5,186,35,22,145,204,533,182,71,4,13,195,198,bus,,,"0,092337917485265","0,044204322200393","0,087426326129666","0,209233791748527","0,069744597249509","0,004911591355599","0,182711198428291","0,034381139489195","0,021611001964637","0,142436149312377","0,200392927308448","0,523575638506876","0,178781925343811","0,069744597249509","0,003929273084479","0,012770137524558","0,191552062868369","0,194499017681729"
86,42,64,122,54,6,148,46,19,143,170,319,171,87,1,3,179,182,bus,,,"0,084479371316307","0,041257367387033","0,06286836935167","0,119842829076621","0,053045186640472","0,005893909626719","0,145383104125737","0,045186640471513","0,018664047151277","0,140471512770138","0,166994106090373","0,31335952848723","0,167976424361493","0,085461689587426","0,00098231827112","0,00294695481336","0,175834970530452","0,178781925343811"
83,46,71,156,70,6,151,44,19,147,174,338,198,80,3,11,181,186,bus,,,"0,081532416502947","0,045186640471513","0,069744597249509","0,153241650294695","0,068762278978389","0,005893909626719","0,148330058939096","0,043222003929273","0,018664047151277","0,144400785854617","0,170923379174853","0,332023575638507","0,194499017681729","0,078585461689588","0,00294695481336","0,010805500982318","0,177799607072692","0,182711198428291"
85,43,66,130,57,6,151,45,19,143,173,333,168,86,4,9,180,183,bus,,,"0,083497053045187","0,042239685658153","0,06483300589391","0,12770137524558","0,055992141453831","0,005893909626719","0,148330058939096","0,044204322200393","0,018664047151277","0,140471512770138","0,169941060903733","0,327111984282908","0,165029469548134","0,084479371316307","0,003929273084479","0,008840864440079","0,176817288801572","0,179764243614931"
106,54,105,164,48,5,247,27,27,165,269,891,243,84,12,1,181,182,bus,,,"0,104125736738703","0,053045186640472","0,103143418467584","0,161100196463654","0,047151277013753","0,004911591355599","0,242632612966601","0,026522593320236","0,026522593320236","0,162082514734774","0,264243614931238","0,87524557956778","0,238703339882122","0,082514734774067","0,011787819253438","0,00098231827112","0,177799607072692","0,178781925343811"
94,45,72,179,69,6,156,41,19,144,181,373,191,69,5,5,193,198,bus,,,"0,092337917485265","0,044204322200393","0,070726915520629","0,175834970530452","0,067779960707269","0,005893909626719","0,153241650294695","0,040275049115914","0,018664047151277","0,141453831041257","0,177799607072692","0,366404715127701","0,18762278978389","0,067779960707269","0,004911591355599","0,004911591355599","0,18958742632613","0,194499017681729"
86,43,70,126,56,6,148,46,19,145,166,317,171,86,6,9,179,182,bus,,,"0,084479371316307","0,042239685658153","0,068762278978389","0,1237721021611","0,055009823182711","0,005893909626719","0,145383104125737","0,045186640471513","0,018664047151277","0,142436149312377","0,163064833005894","0,31139489194499","0,167976424361493","0,084479371316307","0,005893909626719","0,008840864440079","0,175834970530452","0,178781925343811"
95,47,73,195,70,7,167,38,20,152,184,430,185,69,9,19,200,206,bus,,,"0,093320235756385","0,046168958742633","0,071709233791749","0,191552062868369","0,068762278978389","0,006876227897839","0,164047151277014","0,037328094302554","0,019646365422397","0,149312377210216","0,180746561886051","0,422396856581532","0,181728880157171","0,067779960707269","0,008840864440079","0,018664047151277","0,196463654223969","0,202357563850688"
86,43,61,119,53,8,150,46,19,144,169,326,172,85,8,8,179,182,bus,,,"0,084479371316307","0,042239685658153","0,05992141453831","0,116895874263261","0,052062868369352","0,007858546168959","0,147347740667976","0,045186640471513","0,018664047151277","0,141453831041257","0,166011787819253","0,320235756385069","0,168958742632613","0,083497053045187","0,007858546168959","0,007858546168959","0,175834970530452","0,178781925343811"
107,55,103,167,49,7,252,27,28,172,269,904,239,83,5,30,179,186,bus,,,"0,105108055009823","0,054027504911591","0,101178781925344","0,164047151277014","0,048133595284872","0,006876227897839","0,2475442043222","0,026522593320236","0,027504911591356","0,168958742632613","0,264243614931238","0,888015717092338","0,234774066797642","0,081532416502947","0,004911591355599","0,029469548133595","0,175834970530452","0,182711198428291"
109,55,96,191,57,6,241,28,26,170,267,857,242,85,8,9,184,184,bus,,,"0,107072691552063","0,054027504911591","0,094302554027505","0,18762278978389","0,055992141453831","0,005893909626719","0,236738703339882","0,027504911591356","0,025540275049116","0,166994106090373","0,262278978388998","0,841846758349705","0,237721021611002","0,083497053045187","0,007858546168959","0,008840864440079","0,180746561886051","0,180746561886051"
92,45,74,187,74,7,157,41,19,143,179,375,183,70,8,6,195,201,bus,,,"0,090373280943026","0,044204322200393","0,072691552062868","0,183693516699411","0,072691552062868","0,006876227897839","0,154223968565815","0,040275049115914","0,018664047151277","0,140471512770138","0,175834970530452","0,368369351669941","0,179764243614931","0,068762278978389","0,007858546168959","0,005893909626719","0,191552062868369","0,197445972495088"
88,43,70,177,74,19,152,44,19,143,180,342,168,76,1,9,186,189,bus,,,"0,086444007858546","0,042239685658153","0,068762278978389","0,173870333988212","0,072691552062868","0,018664047151277","0,149312377210216","0,043222003929273","0,018664047151277","0,140471512770138","0,176817288801572","0,335952848722986","0,165029469548134","0,074656188605108","0,00098231827112","0,008840864440079","0,182711198428291","0,18565815324165"
104,52,96,188,59,9,188,35,22,161,206,530,205,67,11,8,193,200,opel,,,"0,102161100196464","0,051080550098232","0,094302554027505","0,18467583497053","0,057956777996071","0,008840864440079","0,18467583497053","0,034381139489195","0,021611001964637","0,158153241650295","0,202357563850688","0,520628683693517","0,201375245579568","0,06581532416503","0,010805500982318","0,007858546168959","0,18958742632613","0,196463654223969"
99,57,109,220,66,11,221,30,25,176,234,725,236,70,10,25,188,200,opel,,,"0,097249508840865","0,055992141453831","0,107072691552063","0,216110019646365","0,06483300589391","0,010805500982318","0,217092337917485","0,029469548133595","0,024557956777996","0,172888015717092","0,229862475442043","0,712180746561886","0,231827111984283","0,068762278978389","0,009823182711198","0,024557956777996","0,18467583497053","0,196463654223969"
